Time:,1:40:15.498519,Size:,250,CPU:,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz
MSE,H1,H2,Epochs,Batch Size,Learning rate
0.03954528668087104,2,2,40,300,0.03862712039374247
0.07204625257257838,2,8,40,290,0.08169404163712811
0.0507227956680335,6,8,40,290,0.09777336523739405
0.07532131713668222,2,8,230,146,0.043967722785871216
0.044008170676553764,4,6,199,80,0.056011490955052916
0.07348607852232694,6,8,192,138,0.053440345523357684
0.03692058469565094,4,10,40,300,0.017287743905066214
0.03622396874176454,4,10,184,51,0.017714764464357262
0.034261155810632014,4,8,95,57,0.012856195102244523
0.0408075231179298,4,8,101,57,0.017317256575005137
0.045950706228119934,4,4,40,200,0.019061531178588408
0.05075849553365929,6,6,400,215,0.011714036392423197
0.056363706496510485,4,10,169,49,0.022456525058392626
0.03806744040867557,4,8,175,58,0.07713828262520982
0.03822535013653199,4,8,183,57,0.07553979873695202
0.03700819239195276,4,8,167,59,0.07628857863616452
0.05803373440274888,4,8,167,59,0.06293937250618818
0.04388715093549735,4,8,40,52,0.017414516108185448
0.03089074530236563,4,10,40,300,0.04364590530091727
0.042212001362772,2,8,70,185,0.08831627489719568
0.04205886413860914,4,10,40,300,0.03868960895686063
0.0346324176607494,4,10,40,300,0.1
0.0463070646276684,8,4,40,201,0.0028597687500366365
1.10900320840602,6,8,398,300,0.061716767726169526
0.08351497638688839,6,2,235,288,0.08547157284504732
0.049374450555346026,6,2,40,300,0.1
0.03796420230222002,2,8,332,271,0.07231403873188218
0.0919210003891859,2,2,40,116,0.1
0.0814354672431033,2,8,400,268,0.004822972063579174
